"sp","numbr","Ptreat.MPa","stemID","nomID","t.s","t.day","dt.s","bal.g","Q.g.s","rmQ.g.s","p.MPa","pleaf.MPa","Tsoln.C","ver","keep","usefork","measure"
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",328.678745031357,293.565695547641,10.2762851715088,84.2386,5.83868576997825e-05,7.97954081379366e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",338.955323934555,293.565814489526,10.2765789031982,84.2374,0.000116770377702076,7.98136520911096e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",349.24335193634,293.565933563924,10.2880280017853,84.2365,8.74803217718694e-05,7.19812031179607e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",359.488801002502,293.566052145511,10.2454490661621,84.2356,8.78438801639872e-05,8.37103215467569e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",369.774816989899,293.566171196622,10.2860159873962,84.2352,3.88877482286933e-05,7.78738371132816e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",380.041023015976,293.566290018451,10.2662060260773,84.2344,7.79255742564854e-05,8.17815804246222e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",390.329416036606,293.566409097074,10.2883930206299,84.233,0.000136075672574614,8.56426393991299e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",400.578732967377,293.566527723427,10.2493169307709,84.2324,5.85404865571557e-05,7.98546723561872e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",410.84291601181,293.566646521842,10.2641830444336,84.2315,8.76835492993533e-05,7.98226061832604e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",421.104434967041,293.566765289423,10.2615189552307,84.2311,3.89805838447372e-05,7.98411733064692e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",431.368949890137,293.566884091679,10.2645149230957,84.2293,0.000175361428522337,9.93283441596395e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",441.655402898788,293.567003147848,10.2864530086517,84.2298,-4.86076200993687e-05,6.23916856248429e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",451.940016031265,293.567122182722,10.2846131324768,84.2288,9.72326316137449e-05,7.01301146361608e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",462.238890886307,293.567241382662,10.2988748550415,84.2279,8.73881868322355e-05,7.00710421427372e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",472.523063898087,293.567360412443,10.2841730117798,84.2278,9.72367927798161e-06,6.42196612293861e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",482.785933017731,293.56747919565,10.2628691196442,84.227,7.7950911258493e-05,4.47375577766172e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",493.047489881516,293.567597963669,10.2615568637848,84.2257,0.000126686429482342,7.97963676929593e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",503.31253194809,293.567716772026,10.2650420665741,84.2247,9.74180128551333e-05,7.9833443941237e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",513.587843894958,293.567835699248,10.2753119468689,84.2243,3.89282585348728e-05,7.01414582817645e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",523.851402997971,293.567954490441,10.2635591030121,84.224,2.92296265839077e-05,7.40426477429497e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",534.125109910965,293.568073399086,10.2737069129944,84.2232,7.78686803860934e-05,7.40262015684698e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",544.401736974716,293.568192341529,10.2766270637512,84.2223,8.75773728506023e-05,6.62043902421219e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",554.664651870728,293.568311125266,10.2629148960114,84.2218,4.87191022303345e-05,5.64646081171622e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",564.94904589653,293.568430157605,10.2843940258026,84.2207,0.000106958173446682,7.00705910995241e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",575.214982032776,293.56854897631,10.2659361362457,84.2202,4.87047643146842e-05,7.39656186456794e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",585.479379892349,293.568667777211,10.2643978595734,84.2196,5.84544761625948e-05,7.00827778009797e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",595.767840862274,293.56878685662,10.2884609699249,84.2189,6.80373869370083e-05,6.61747806182609e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",606.042306900024,293.568905774051,10.2744660377502,84.2181,7.78629270916431e-05,7.20035455905226e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",616.317332029343,293.569024697953,10.2750251293182,84.217,0.0001070556992476,7.2023050750706e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",626.59122300148,293.569143608728,10.2738909721375,84.2168,1.94668213376495e-05,6.6175462155299e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",636.859968900681,293.569262459954,10.2687458992004,84.2158,9.73828751647135e-05,7.39611419557228e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",647.108008861542,293.569381071528,10.2480399608612,84.2154,3.9031854044465e-05,6.81600353772141e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",657.397901058197,293.569500167502,10.2898921966553,84.215,3.8873099189392e-05,6.03620697967639e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",667.674654006958,293.569619111402,10.276752948761,84.2139,0.000107037700087793,6.03584699648026e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",677.938025951385,293.569737900429,10.2633719444275,84.2133,5.84603192050386e-05,6.81571695382804e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",688.222584009171,293.569856934666,10.284558057785,84.2127,5.83398913822692e-05,6.03485727817916e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",698.496835947037,293.569975849619,10.2742519378662,84.2115,0.000116796824455359,7.59015668639703e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",708.773810863495,293.570094796088,10.2769749164581,84.2108,6.8113428872544e-05,8.17496328006007e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",719.049705028534,293.570213730048,10.2758941650391,84.2105,2.91945396852742e-05,6.6181000720097e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",729.337090969086,293.570332797015,10.2873859405518,84.2094,0.000106927066443108,7.58743501677108e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",739.610241889954,293.570451699225,10.2731509208679,84.2084,9.73411183888329e-05,8.36745955690235e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",749.879538059235,293.570570556819,10.269296169281,84.208,3.89510627992906e-05,6.81054432378099e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",760.148653030396,293.570689412317,10.2691149711609,84.2075,4.86896876122399e-05,6.42206949857491e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",770.412832975388,293.570808210696,10.2641799449921,84.207,4.87130976541338e-05,6.8124406579521e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",780.689141988754,293.570927149457,10.2763090133667,84.2067,2.9193361119512e-05,5.25776655148019e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",790.955498933792,293.571045973033,10.2663569450378,84.2055,0.000116886643082978,5.64867704536309e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",801.232385873795,293.571164918484,10.2768869400024,84.2049,5.83834388281865e-05,6.037324565941e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",811.519831895828,293.571283986146,10.2874460220337,84.2045,3.88823425306395e-05,5.84117766430899e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",821.769016027451,293.571402610963,10.2491841316223,84.2032,0.000126839364315054,7.40370299752739e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",832.046237945557,293.57152156029,10.2772219181061,84.2029,2.91907679325655e-05,7.40365113378846e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",842.318838834763,293.571640456134,10.2726008892059,84.2026,2.9203899112209e-05,5.64999625437309e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",852.592610836029,293.571759365532,10.2737720012665,84.2015,0.000107068757207209,6.62370262195353e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",862.855892896652,293.571878153519,10.2632820606232,84.2013,1.94869437296695e-05,6.23579464593413e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",873.121119976044,293.571996964018,10.2652270793915,84.2,0.000126641134185214,6.23183004333734e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",883.386914968491,293.572115781089,10.2657949924469,84.1992,7.7928694326836e-05,7.20658857122275e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",893.67027592659,293.572234801471,10.2833609580994,84.1987,4.86222356729336e-05,7.59495530243724e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",903.959465026855,293.572353889307,10.2891891002655,84.1977,9.71893888094832e-05,7.39736793448273e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",914.219214916229,293.572472636413,10.2597498893738,84.1968,8.77214366527908e-05,8.76205779294515e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",924.482519865036,293.572591424664,10.2633049488068,84.1964,3.89738005451388e-05,7.00871112014365e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",934.758554935455,293.572710360255,10.2760350704193,84.196,3.89255191572499e-05,6.22864761675193e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",945.04606294632,293.572829428635,10.2875080108643,84.1947,0.000126366851780823,7.78353993890971e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",955.31968998909,293.572948336356,10.2736270427704,84.1947,0,5.83975216272005e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",965.586539983749,293.573067165638,10.2668499946594,84.1938,8.7660772336436e-05,5.83853887639295e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",975.859046936035,293.573186060394,10.2725069522858,84.1927,0.00010708194261782,7.20070171784657e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",986.12677192688,293.573304899804,10.2677249908447,84.1916,0.000107131813618561,8.5648276070728e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",996.398288965225,293.573423783103,10.2715170383453,84.1912,3.89426409459197e-05,6.81634339037474e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",1006.68335986137,293.573542823275,10.2850708961487,84.1905,6.80598128165757e-05,8.17753964670625e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",1016.96815395355,293.573661860244,10.2847940921783,84.1897,7.77847366542142e-05,7.98001893306181e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",1027.24220204353,293.573780772838,10.2740480899811,84.1895,1.94665236375644e-05,6.2277105534567e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",1037.51582789421,293.573899680544,10.2736258506775,84.1884,0.000107070280346377,6.22647988801301e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",1047.80307102203,293.574018745858,10.2872431278229,84.1876,7.77662188059577e-05,7.00295144521377e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",1058.07638096809,293.574137649909,10.2733099460602,84.1864,0.000116807533920194,7.97790586728614e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",1068.34087991714,293.57425645198,10.2644989490509,84.1853,0.000107165484205883,8.56552081831952e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",1078.60247302055,293.574375220419,10.2615931034088,84.1849,3.89803021789915e-05,8.95579638914806e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",1088.87479496002,293.574494113034,10.2723219394684,84.1839,9.73489738632308e-05,8.76137025948514e-05,0.086,-0.086,25,"v18",FALSE,FALSE,1
"quke","180_9_1",0,"quke 180_9_1","quke 180_9_1 0 MPa",1099.14777493477,293.574613013265,10.2729799747467,84.1834,4.86713690880894e-05,8.17947326512778e-05,0.086,-0.086,25,"v18",TRUE,TRUE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",0,293.580354316806,NA,84.1706,NA,NA,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",10.2877628803253,293.580473388135,10.2877628803253,84.1689,0.000165244866135886,NA,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",20.5362119674683,293.580592004444,10.2484490871429,84.1675,0.000136606035517172,NA,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",30.8018529415131,293.580710819733,10.2656409740448,84.1661,0.000136377261150461,NA,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",41.0883829593658,293.580829876794,10.2865300178528,84.165,0.000106935963643397,NA,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",51.3368599414825,293.580948493426,10.2484769821167,84.1636,0.000136605663693946,0.000136353958028172,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",61.6013069152832,293.581067294895,10.2644469738007,84.1628,7.79389286188393e-05,0.000118892770524763,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",71.8645548820496,293.581186082487,10.2632479667664,84.1624,3.89740169281136e-05,9.93663668069514e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",82.1265318393707,293.581304855369,10.2619769573212,84.1608,0.000155915376410867,0.000103273989859033,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",92.3926348686218,293.581423676006,10.2661030292511,84.1594,0.000136371123101982,0.000109161021750749,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",102.679579973221,293.58154273787,10.286945104599,84.1589,4.86052948582825e-05,9.15609479836168e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",112.930409908295,293.581661381735,10.2508299350739,84.1577,0.000117063692169081,9.93859006936652e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",123.196837902069,293.581780206133,10.2664279937744,84.1567,9.74048618098675e-05,0.000111072069670016,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",133.462867021561,293.581899025915,10.2660291194916,84.1561,5.84451878152802e-05,9.15780319508986e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",143.71728682518,293.582017711329,10.2544198036194,84.1536,0.000243797313536706,0.000113063270037843,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",153.988183021545,293.582136587443,10.2708961963654,84.154,-3.8944994902225e-05,9.5553212085742e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",164.236517906189,293.58225520243,10.2483348846436,84.1528,0.000117092192390708,9.55589121300673e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",174.512096881866,293.582374132742,10.2755789756775,84.1522,5.83908703758721e-05,8.77561138432682e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",184.78595995903,293.582493043194,10.2738630771637,84.1516,5.84006225783681e-05,8.77472007958858e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",195.053296804428,293.582611878111,10.2673368453979,84.1502,0.000136354735516079,6.62586851917605e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",205.327642917633,293.582730794154,10.274346113205,84.1494,7.78638359257454e-05,8.96204513573546e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",215.613202810287,293.582849839986,10.2855598926544,84.1488,5.83342089558313e-05,7.78688546703792e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",225.899312973022,293.582968892187,10.286110162735,84.1481,6.80529363294719e-05,7.98012678610992e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",236.146551847458,293.583087494489,10.2472388744354,84.1469,0.000117104716177821,9.15420865809896e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",246.409045934677,293.583206273356,10.2624940872192,84.1461,7.79537598953863e-05,7.98618914568511e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",256.682595014572,293.583325180174,10.273549079895,84.1456,4.86686729300279e-05,7.40228588577076e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",266.952662944794,293.583444046701,10.2700679302216,84.1448,7.78962715182013e-05,7.79352713701816e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",277.202445030212,293.583562678438,10.2497820854187,84.1434,0.000136588269715545,9.16423380473962e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",287.475668907166,293.583681581492,10.2732238769531,84.1427,6.81382989767129e-05,8.18490546071747e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",297.743474960327,293.58380042184,10.2678060531616,84.142,6.81742522586995e-05,7.98931530798373e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",308.006421804428,293.583919205947,10.262946844101,84.141,9.74379011399431e-05,8.96469987218204e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",318.293344974518,293.584038267558,10.2869231700897,84.1398,0.00011665295639621,9.73983356974222e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",328.565883874893,293.584157162684,10.2725389003754,84.139,7.78775342441513e-05,8.56561886031434e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",338.811615943909,293.584275747546,10.2457320690155,84.1384,5.85609691869409e-05,8.3740722645189e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",349.097049951553,293.584394791921,10.2854340076447,84.1373,0.000106947358681048,9.14953439296587e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",359.36881685257,293.584513678112,10.2717669010162,84.1367,5.84125404882297e-05,8.3690271799316e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",369.638025999069,293.584632534699,10.2692091464996,84.1356,0.000107116330413362,8.17829466027463e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",379.897948980331,293.584751283808,10.2599229812622,84.1349,6.82266330128359e-05,7.98527663564833e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",390.169564962387,293.584870168252,10.2716159820557,84.1337,0.00011682679746726,9.15059320125471e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",400.414235830307,293.584988740832,10.2446708679199,84.1328,8.78505528983838e-05,8.76865708560143e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",410.682281970978,293.585107583958,10.2680461406708,84.132,7.79116093795279e-05,9.15863846342739e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",420.968324899673,293.585226635381,10.2860429286957,84.1309,0.00010694102752936,9.15513240574735e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",431.231241941452,293.585345419143,10.2629170417786,84.1303,5.84629104521426e-05,8.95985795453349e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",441.493084907532,293.585464190474,10.2618429660797,84.1292,0.000107193220909913,8.76718642338655e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",451.765051841736,293.58558307898,10.2719669342041,84.1279,0.000126558039792175,9.54133616126237e-05,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",462.02535700798,293.585701832512,10.2603051662445,84.1268,0.000107209286874836,0.000101272897111685,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",472.309646844864,293.585820863644,10.2842898368835,84.1255,0.000126406394668166,0.000105165970539447,0.146,-0.146,25,"v18",FALSE,FALSE,1
"quke","153_177_1",0,"quke 153_177_1","quke 153_177_1 0 MPa",482.583148002625,293.585939769908,10.2735011577606,84.1249,5.84026799425218e-05,0.000105153924437522,0.146,-0.146,25,"v18",TRUE,TRUE,1
